eamuse_id,mines
QD8D6IQ1QoOPIPIIbI10QDOdd96OPIQi,0
80Q1idDo6O6Db0106b0q6qbOP1P8QQb0,0
0IIO08bII0QQDOdobqbl8Ib8Q8O8q1li,0
l1ODQ1bO9POQ6d8O0Iobbio11qb6O6bd,0
oIb699q80OIPdlP0odl6bqbD0PlQodOq,0
dQoqo68881IiO9i00bP0q1lOD6i1PdD8,0
o81iq91q6lI6OODP9Pb9OboDlQD9Q08d,0
6d8DiDl0i1oldbbo0o60PQ0q96d608Dq,0
,0
Pq1O0qIiQII9PP1Qi6dbi9Pdo88dO8Dq,0
98QDoo1I6dP8QoPiDQOdQ09Db80Il68q,0
O6I9ioqii8i6I1DIb1PqOD6q0ooo8bDo,0
Ilqd06QqoQd9IlQobq9idPqb1111Q96b,0
bdbQoi98Dlb18DiPDPdD801DoOD8619O,0
6QdIl8odooDQ0oOQ0IObQqo1lO986PP6,0
iiDdl6b6Pb81oIPbd1DPPQOI1iq0D6ol,0
P0O81Dl9Oiiid8bdOi0oqbD8DqolObbP,0
I9Ob6PlIiOQl6iQ6qO6QO0iQ1ld9DDO0,0
6dQQd1d1OQlqQdQ98i01DQ1i9P6QDQdQ,0
8Q8dP1odl1D9lIbiIO86OPPIoq6qPP1l,0
d18DI8bO1lql60Ol1dqQlI8qIobl191P,0
8IdlOq1qI8OO1PP88I6olPiI6IqqqIIO,0
37266,0
PDbDl9dQQQiold81d9DQ6QQobQqb1OO8,0
18ibQ9qbqOI91Q1iiiOd990OPo1q1dPI,0
,0
D0dI08oDqi11Oo819D6ob1dlDbPlIPl0,0
,0
,0
d88qo6I08PI8lDiiPoo0o8lPdqQDiq01,0
0P6PI0QP9b91QOlIibodd9IO90PbQO6I,0
0qP01Q60boPPlQ8qO6O6q89iI91Pl0PP,0
bd8o99iPI9lqOl1Q8P68lbQOlo8Oq1qO,0
qD8Q180QlIi11o1IiI6DPoqolqoD61Ib,0
8o1iQPiId8P6Db9Iqo1Oo119QDoq8qQ8,0
ioDOIO9iP8qqPiP9io9Ib1I91OoQ0q0O,0
ilqiIlDdiQQ0oOIP8bPobDQqP0O90Q08,0
i0dqDPqDll9il0b6qoDPd19OQ0qO9qDO,0
68dqbIdOiiiiddlbb1OD66qq6d80I6D8,0
dd80OooqdOIi9O60i91PDdIPIbIiiD66,0
P8obb0oQq1lbb6Do01PPDI1o8ooO6Pb0,0
0Pd8il0PQd80i1O01i1D9960IdqoQo01,0
P8DQP9QIioPdi9IO6q0100PlQOIl86I9,0
oIIPQQD09OqdOP8bb61biDOPI69OP8q8,0
oIII9lI0q6i9Q0b18ldoI6o0PQ0qqD01,0
i19IOi90Dq90ll989iIdOP9diodqi968,0
86q90PPqld0qili801IqDOD0Q6boblI1,216
1DD68qQdqQ0i6bQ61ddQ06ql1D6O1l6P,0
1O9P1DqQQqObOQPP6Il989qDqi0bQ8Qb,0
0dOOOolo0P6180OQDo16DdO6o6D8O8lQ,0
8bqd0Oibbo8q81QdODqdl1OOi1l99O88,0
,0
1QIPID18qib8D9Oo9lOo8I6DPi9qiod6,0
1QIPID18qib8D9Oo9lOo8I6DPi9qiod6,0
l08OoDq6P9DIQo1Po0Pdd80qoq6QID9o,0
I8ql1i90i80oDO0Q9qdIliIqPq66lQd0,104
6lQ9iQdq8P0Q11q9O8dbl9Q9Pi8bIb98,0
6lQ9iQdq8P0Q11q9O8dbl9Q9Pi8bIb98,0
D90qii9D6P0POQ69Iiblib00Po1DIoi8,0
PI1DiP0bIi8PodP6O1i8P0P1i8iI1oD8,0
9dD6dlq01qd80loD6OOQb60ql6P6068O,0
QD6b8i08P1IQloIPOPiqlIPoDlPi9DPI,0
1i81dQboQ91QbdO9d6bQ1Pi00dPP01li,0
Ob8Q19QldDliP6qddP1o1ODP91bd1oQl,0
0DODq0P9Qi6i6q8QPoPPOiOi6ib0188b,0
OO0QbD9D6QQIb10Q9IDOQd8odb6ob6qP,0
,0
1d6oI0ol8oO8O1qq16O96d1D19doD0bl,0
89ooi0i98Qlq9PloIl1b190DIo8Do16l,0
00o6QPq0Qdl8IQolO80q6dD86696O6ob,0
lO8oill61lld1do1O96bIDbPPQD6Ob0b,0
li0IboIqq8qddDP0Oi1Q9i8OPoD88IQl,0
lb19I8d0DPb88QDQlP616lDqoboli90O,0
I0Ql0Di1qD6i0Qq1ql0qPb19q0IQ6iO9,0
9QlqQb9qO008DIPbq8DOlP60P110DPi1,0
98PiPl8P0qlq8dd8P60Iq6dq899lbQDI,0
liiPP608Oqbbb1Do88DPolOlQiq0Di60,0
DiqobPO1iliqP6DbQiDodPIPDiQO96dl,0
odb1D9l8QoDbii0861iP0qo9i1qibqdP,0
dDOdPQOqD6P68dIOl6O6I8q99Q6dd9Ob,0
0D096II0i9l0doPlbPQbiPo1IQDDoOP0,0
dd8PodO0ilIQQb0P0OQPDiodI9biP91d,0
8l0ld8Oq86P09lb91DdD9OliiPq9oq9D,0
IQ9bDo1dPbIo0ODQiObbQ99iP1bOi8iI,0
i6Q00D16PbbQPl19oibiiQ6qQD01D6o8,0
0QlIdbiPq11Q0IPoQDI60Dq8Ib66o988,0
b8dqI0Iq60iQPPobiiQ8O6PiIqdodDiQ,0
ib8o1iD68il66olQ1lddIPi0lIb9dd1I,0
69qoD0l6olQqqbl09b069q898b600I6o,0
olIo8PdO8dq16QqDIQboQq6oPqDO9qoo,0
ODlO019O088Q0bl9QI1PPqQ01iD68191,0
d9llb88lDI1q0QI10P01lqIqlI6QO0Dl,0
11dQb0qIdbO098ObDqOQQ8Ili9Il0lOd,0
dIdDQD1Q8oPQ90Q1DPbiQI661qD9oi6I,0
I90bd6obO890P0d1iiPD0dol8o8QloQD,0
8DdIqobi0liOPDO1qld6lQ9Dq00I66qi,0
9OP0iqDD8PDIb8lblD0ol09oP1I1d9PO,0
l6qQi9qlO8diPd18dl6DdqPid01P91iQ,0
109P1iO9i6q1q0bdQobiodQDoD619dqd,0
oDlO8QQOQ68IO61q9PQd800QiOll1odI,0
OPdooDlO9iO09lI1ODP00660loDiiodi,0
38105,0
qdbod6lI0I8O118DPq80D8b0o00OodlI,0
Oo9O18oqOi9DIoOoqb9IqQDo0dbdqP9q,0
DoOoDio1q81OQdoOO0b6bPQPOoq6I0Qi,0
,0
90lolio9qd6qo6Pl8oo69iqi81oiiQib,0
bdQ6IobP6II86I1io686Il9qQ69dOod1,0
qDi0dIlObi6Q6P8dQ1b8oIb188O9608o,0
O8qii6oiooPd8lbPqDo9QQioIoQQOoq0,0
1I9ODbQ81qi1006QoQI6d6dbd9iiPD9O,0
q0I018lPqbdi66qiiiQlqIb9O19O9061,0
dDQqqIQlDQ9POd90OPl9Dd1i106odDl0,0
qOD6OPbP6b0l0ODOiObiQbl1DbPqOi9I,0
Q10PdOD6bDD9QPQQqiO11669bb0lQ189,0
qIoDdQ1OOoPO8Q1Io0P168161DODPoqb,0
QdIl6D808iDoDQi0Qii99Do6do8DOdQO,0
,0
,0
8IIoIQQqlooiI6QD9ldIO6qidP98QP68,0
D9IO16idQq6iiI88loI1i986lIID0O9O,0
b6l6qPPdiOqqPqqII0IPqI981bolOqIb,0
dqb09QD6o0O8PooiqbqQOdqQ1l80o691,0
D8o868di9DidPo98ibOdqbi98Ii869Qb,0
qIqbqPblQIIObd9166bbDiioOIiIq991,0
IPOq96Qo911IdQbdqIo0I816i6O86ioO,0
1Dl19idl0i0qiqidbDIIbQddiP6o11PP,0
89I0ooQbbI1I6O1iq861PQQqIo9iO86b,0
OQol16I968Q8bDoQd80i90oQQbqOdbdP,0
,0
olOOdb66Q0bP0dqQPdIdQ8IPQql8D6bi,0
0Oo6iId08018qOqbo6O1o0QQ9D09Piq1,0
61QQi8i9Iliq66IOq1ib888b666o08O8,148
QID6qIPod8III8ll8ooQild1QdlPOIdi,0
qOlDPoiqibIOqod69dPilbiqD6qdO1qQ,0
QQODQlOodQdbOdO6iQPi89PPIQi9oodQ,0
DI91q6O00bliOldqO6DqDdqib86iqPPP,0
iP6qIl6lD809098io0OiPP08Ii18I6OI,0
lO91bIQ0Q990PqPbPIq88b9I9PI6ID0Q,0
1iDPo19Pb9ooi8OqiidbqPb06DDdqiqo,0
08PO96OlIoQqPdq91Q1Qqlo8lPidbPP8,112
PdqQ0oO8lIOi800i69I9100olb9Q6D8Q,0
dOilPdQDPQP0l8Po6Pli96i010d88dii,0
OQb96d6qD9bPdD819QO0b88blIllldoi,260
6bid6d9qPQ80DOqiidQQ891o6Od8801l,0
IP00ID9bdlOoP9o9lo1qlO0D1Pdo9I8l,0
o1Od8IPqddIP0oIPod81PDodPo1qo88o,0
38947,0
dD6PqbboDil89DPIID86Pldi6obI1b8l,0
0IldoDlDQql99DqQo0Qq9ioPIiiPoIoi,0
O6q0qIQdII9086d9q6o0D1PO06liQ9iO,0
0dOi10q9Q6oi0Q9960iQQDO6olqlDDqo,0
Pld9iO6oi9qlDD08l8QDdIi6d6Q6iDd1,0
diDO6qoqo9li6qDdidDiqO9bi8lOP8ib,0
81QD89Q6Ob911oOoobO0D98IQ1D1q60d,0
Ol8PPooqO8iOqQ6900o0q0QI9dPo0O0b,0
qo6l9dbb8D0iDQI1odo0Qb9O1ibDdoIb,0
iO90Qo66I88P1IdDldo1oIqb8bldqDI6,0
IDIQilDID9lO6lO86dq6ldoDlqiii1o1,0
,0
QOPioi8P81q9l0QiP6q06b06bdOO8b1O,0
Dld100o9l88o6qqId6O96IbiIQiOdbQD,0
PIP60POo0dDQlIiqO9bIQ1oddQD8P9Il,0
Do6oPoo1QbOPo9DIii0Q0180l8b1Doqi,0
oIQo8IQPbobO6bioiqqdP6P6O8898DOQ,0
PO1olqI8DiDiO0loDIIQ08oPd910bQbQ,0
IbI90PiioDlqPP19D1odPPbP1PP0009O,0
8qd0DIiiQ6dPl1b6b0OqDob6i0d1dQP1,0
IdPl6QoiqIl86iQ1QdIoDQdqlq98OIib,0
oo6iiQQbqQ98D9oP6OQPibIqIPd66Qb0,0
61IoqIoODb6dlQlQqd99b90idO9QP9iI,0
61IoqIoODb6dlQlQqd99b90idO9QP9iI,0
d1PbOD8o6b6o1OqOQ98ilDQbid6dddQd,0
PDODO6Qdb9iqd6q0QoI0PiI0lb8l9I6d,0
Id8IPlqQodD01dPiq8oPPQoPQq6booi0,0
obd0PDIDq8qqd9q9qdbDdqD98bd61I8D,0
qOQQ1qdQPPQ1bbdPldPlIil99IDoPi61,0
qlQbI6dQ8i1iOO1oPbOoQ9b6ODII08Qb,0
i09oqb0o1boQdi1blIb1D08PlDI1o6lo,0
9iOoPoQ998qD66DoOOOqD9oDQD88P8I0,0
QiQi666Qd9I6d1899iii80PdQdDlO1i1,0
oQ1PPlOd8Ilb8I1I6biqO0lQPIoOldP1,0
loP08P1PPi990lPD0O060d888O9o6qb8,0
Qbbqd9O98bl0DobQ9l6blO8iOPP8QdDd,0
qbl10iqqdO1Do1dIq181Pl6oi8QilQo1,0
9P16o1bO16PDDObloibo1Il8IIDdo869,0
0qDb0d9oIoQPP1Ql0o0OOPoPDbQ699Iq,0
q1o901oPqbbI1Q61qo688bDd0Pqlb08l,0
qoDOoP99lq8bd19iqiloObQDqD8QbOq0,0
D6o8lIiDQ80oi6iIbiP9DlOPIl0Q8d69,0
idI1dd69l1il16P0d9DoldDP1QDP0911,0
08IP8i1qIbQIoP9DiP11IdP190Q98lil,0
bPI6QobOQl9Q161l8l68069QdO1QbO9b,0
odliP8d18DQi0b8lPbPI1PdoQ0PDd0IP,0
6I0d1d8d690dl8boOb60O1Iq1Ddi6P8d,0
1QqObIQPDOq6bI6iOqDiiI66oDQQidlb,0
80OqPo1D6lD616lIDI1IPq0oPllld6b1,0
OPQQo1idQoqOq88lIPOQo6DooiP8QO9d,0
,0
DbibObDP860iqI11POiqQDD0i8PPOibd,0
1Q1Q8oO600lodPbio8b8d66b8do1PIlQ,0
qdbDo1oP6D9ioODd1dQO0QObObidilbP,0
1iIoi89doDiQoo8o0ddl9PQdQP0Ili8O,0
d0ll11iidiii09D9q81oo1Pq00oDbQ1i,0
l9OQPi0do19dQPO8ilq0QDbll8P8Ib6O,0
8O6b1D9PDO0ll1IO9d1ODDPPo0QPQbob,0
b0QQ6OPD1dDqQ6D6IDQqlDd180Db609I,0
0ODl10P0O10D1OQID91QiPlQd988bio8,0
b0lI9Ili8loOb1DD6Dd8lqII60b90101,0
6loP1dbiOq0Q8i9QQOI6o0iOO6bdIQOO,0
IPDid8ii1iQb19lb6iqOi91O0il018Ql,0
lO68Q0iPIOiOIDDd8dOPoiql9OI81DQ0,0
90D66ObIiqP09oqoDoq6b908b699oqqi,0
0Ob1601118Dii9Qdii9lPbioPP6qoi1I,0
b80qOO6l8060990qQPod1bOd8Q9d69qo,0
Oq9QIlI8l11ddqbbDoQ1ql61OqlIi9lo,0
q6o1id8doDb988l1o01P8dllQ0d6IP9P,0
l9i996ld6PbbiO1911OoOI8lIPQ06ID8,0
l66Io69ob00OoOiDOI9lIqlidbDoDq89,0
OPOIPIi1OioQ98qbO100q6QiDP8dIDq6,0
0lIIil06b8q819P9lDil09o6qlqo9I1i,0
lDOPd60Q9obl6D0q8qqdQi9lioblD1db,0
olQl6Qoi0IbobI980q9Q0QIo9qlbq1PO,0
89O8qIII0QPO0Q0l10P6dl19PlQ9d0oO,0
Ilo6IboPOq8Q10qDOdDDoO6P989bPPi6,0
DDqDDqDQ1Db60IiIDbIl6Pd8DPOq0q06,0
891b0OdIdO8b9obi69b6PQlPIqDI01dO,0
PqPPDibPdD8qd88D0d01dqo6918b0POD,0
09lOI9Ii1OD9b9bi9q0q1DQi668bO8qb,0
io9b89PD18ibIO8PIqb1QODliqDdqiIO,0
blI8D10Q1IDQ8Q19bi0IDlD80oD0bloi,0
8OPDQ1oQIOPdqqD18oo0lQ8OQOIbbDoP,0
0qOPDqq0qld66bll9ob9iIqiiQPiQIDQ,0
0QOP6QqdlobOo9i8O6dOl8IdQl89P6PP,0
ooil0dl9OobDPblIPlqoi1P9lll6DD89,0
18id0bi1Q6lbl0091iP0QoOIq9DDPo9I,0
DObld6O6OdblOo1di9dlP86DO909O6qI,0
1iQIIPdQQOOlP9l90oPdIi60D9OOlqoQ,0
OqIlb9PQIo0Io90PIQi6q86dO8iP19Oi,0
dqPDQ8Pb68iib8bIIPld10Q0oD8l600o,0
DibOOIOD1id66O0DqOQ61O6I9bIIQQ0q,0
0ib0Pqol08o9ODDq166iDl8oll061lPl,0
I6qdO8Di181P6Q9Ooq0d8d0DOdq1dOOQ,0
09P10l1q98b1DiDQdlIii0bld111O86D,0
1l01billdl6oPP96Pq8d0lbbblQI8i8l,0
OQbdD9iD898Q01oIddDliq8q9D1QlQ1I,0
dPbOQdio1OI8OOI6OlOIqI1Ii18i8ID0,0
8lo1IDqPDD88DObIPodOd8oQ0Q6qQ1Dd,0
d9QO9odlI18i96I6DQPld1iiol8ODl0o,0
I18Iolqio01IlPi9QIqPQ8Q9O6iOod0O,0
P1boP1O60bdI16i6lqqd1Q8ioiPbolqd,0
Oq900IIl1Ob8qoIPqDP0PD6blbqIqlP1,0
9oP18iDQ9P96bdooq0boQDPQqiiIqOql,0
lqI8DD9Plq6IO8P8P6Pl8Di98DlI9oP8,0
9I00D9Id61iD6QP8i8Dd6698PoQ9bdi9,0
id8lqDol8I889lO9ld0Qbqd9O6PoQlld,0
1P9bqO00bIQ0q8d1Q80l0Dq8oi6boqb0,0
666ObIO9bO8D8q8q08I1OQo96DdIbbiO,0
80d8obPdlobP9qlqiDb01999o01q6DdP,0
biqbD9I9q9D16i0i1Idb9d111l1QDq86,0
Dlq6qdP1bOPDObbbQQ6b8iPbd1ODq69P,0
6doo1dQ16Ol86oIbQ19PPldI8lIbP0OI,0
QD9Ib18D9lIO10O19d16PbPb68q1190d,0
,0
db1DlQ9qqI8PiqPD6q88O1P8PDbP11dq,0
od66Qb16lI019I06lllII811I9ol6l0i,0
d01QdIl6i69DqIbbQQd6IPOiQOObPdIi,0
61oIP0QIlO90d18ObDP1Dii6PoIQoOD8,0
bd8oD0iqDQ8Qobd1oIqi8981QbD6I6Iq,0
0Od1iPb8QO8oDd9db9iq6iOP8DQ08I01,0
oQolO9oOO01ll0I8969i8O1IQliloDqP,0
,0
,0
0i8iq6bldDo9l0iDi9q9OqIoQOlqld0q,0
DIiQbd09D0PoIiPl9iP1q8qldOOqol8i,0
,0
iQP6PI8oDQi1OPQObDQO1IIP9I8i0I1o,0
8P1809bo8PoqQoqOQilPidOdobbo6iiO,360
Qqd8ObO96dIQ60808diOOqbdb6boQodO,0
Q8PqoP91qqI6I909IdQ098091q9q0i19,0
0Qb8PDoQ06Q66obPI1P988oI61ioPb6l,0
ObbOibP0ll9I00di6i9oO1qlIQbdD0ql,0
8909Q00li66qQ906I9QoldIqbiIP1QoQ,0
QI8ID6bQ9Ql0IdqddI16OqPdib9OO1Do,0
8QoODoOldQ9Dodlb9I86liOb0lP010ql,0
dqOoPll1qlDdo6Pd6O0DPPO6l16OIdD1,0
Q6b1odD8q99D190oP6ol01DolQPD0OdD,0
91bPDIdqPbdOIQPP68Q6IP61Io980QlI,0
,0
9O8bq8b1Pi6Dl08OiPq10OddOdol1qOi,0
Dl69Pb9OQDlbOi80OQdIObiQ1Q08Dlqo,0
,0
,0
Ol01P9IIoDIOldo8IQI0l6bd9lb9q0oo,0
D0Qb898oqblPoP68PPq1o9i9dI9o0D9i,0
IbDoODD9qb66Iqd6DbOQiOoDll1DqiO9,0
9qQP11666b9qO16QIQ0oQ8PPi01IIDQi,0
Pi69o0idP1obO9QDqIDbPdqlb90q8Dq8,0
I8lidoibqQqoQOqiDi6QiDbP9DIdd989,0
OQbPdOIo6dPPIq6d8qid6DbPP0q991i6,0
I6q1PQ1D1Dblli8Iilo9ood8DbbQlb8O,0
QlID98Ddoi6O8lP8IQd6iid610011l60,0
b86i9lPlObdl1008PO0PIi09q9o9l88i,0
ilD80b8QQl9Qo0PP0lQ00b8bO9Oqoobo,0
Q9Q088PPd0bPi9QQ8iil1lQqPdiQP69D,0
iP8ll9I0dd8d689PPqlI9008d06io09q,0
I1qd16dPdqPi96ql0lP10OQDbo11D89P,0
db6q6DlPd68bbQOOQ99OI1I9QD8PqDo8,0
ODIdIPOi6q6i0i6qDqODQ9qIbD0DQbqd,0
IPq86q6iq6DP9IOPiiP090PoI0Qb0Io8,0
IDP9ldQoD8bdQ6d9Q0oI6QlI9b6Db9Oo,0
ld8lOqloqD6lOl880ldDo819bDb9q1Qi,0
I8diIQiPO90qDD60oQ0o669I99dI69DD,0
QQ8IoPqdIb61D8o886oo8b6didDIPqql,0
8D0OOb0bi90oi1Io9iIqqiI9110ll8I1,0
oPP1Pdl6Qdlb8oq10PP1doDibdbbl9bl,0
6IDll6i6d8iII686qq6DddiI00iD8o9d,0
1bo1qQDPidPPOlD16Ii9PoQOlQ996qb8,0
16Qb0Oib60oQ1Oql8P806dDd8D0boDi1,0
P0IoP69l6q08q8DoPD1Q8bqq099Pi1iP,0
Qq6D900bD60PddqqbdQb96Pd60918100,0
1OQd9o01Oq6Q018POOdlqodQ6bqDPOob,0
POoldOddQl9Dbq8b6iOP0iPoQd6IdOPl,0
lqqIbPboOl80QOioqb0bq6DoibdOQOlD,0
618q1bI6Odd9dqQd9Q8OIoOdolqi66lq,24
bo9l0Dl0PbqQQQ16Qq6bOOi68o0996Pq,0
oOOI98q81oQQQP88d6Q6qlbl8QI9d0dI,0
OboID1PloIIoOOObQdQOP110I61Ddl9I,0
DDlbDddPO8liioQ196P0I9090bDDPQ6Q,0
1d9lDIl6iiiD0D0d8qd6dlDlq6P8o0QI,0
ibI69PPO1iP0D1IlI0bb11QOq6081POo,0
oQ8oqddQOObiq0ldo68i1d6o1IidObi6,0
bdP0IOiPiQ8OlIbD1QQO8O6dPQqqb1Qb,0
PloPqd6Q19Q990dl16I0Qi06i0l8o168,0
D16P668Q8loqIoDo1IdoIlIloiIoIDll,0
006i1i6OOl1bPdql9ID8o6QQ6IIiqP0P,0
D0iDbio81PIbI8dD6QOIP9IidDOP0PDP,0
id9oObq9P6Q6Pq6lQPqI88OP1DD8D0O1,0
,0
0DDo1ilPDQoIoPd8ol9OPO1IPbi9ii6d,0
P01qbiIoO6dqIIqo6Db9dqq1bI6ddbqI,0
ddq1DldlQ990iidO6O99q61bI1966Q0I,0
oIPb0iPd8OdDD181dQd8OI18OQDl01QO,0
lQ1QDdooiOO9QPo8q91iD1IqI8Po9ODl,0
O6I9ioqii8i6I1DIb1PqOD6q0ooo8bDo,0
0Q9b998QQ60806lqq8b8dOlbqqb18Pbb,0
dbD8PlibPqqdI99901obObb6odqD8qDl,0
9Q081Q0Do0IDDqQi9O61P111QIQd0oQ6,0
6qdbqO66oOo1Q0d6I10IIIbQI9D1dDP6,0
6bdDP91o1II60Qo99D60QI81o6oPlI80,0
9OOIPiqDooPb1QQ900QODl60dqbP8Dib,0
d11l6160iiP1bDbQPQl0Pi8lddlld80i,0
6O9O0ooOb8O8Q6D0ldqi1O8o6891Iq86,0
dOb880lOloIIod00PQ1iQOQqlOOQ0Ql0,0
bP61iObqb9Oo1IOQOdlQ0idilOII9O66,0
,0
Q0o8olIPb1iOo0loPPQI0PddI0qlb1Db,0
Iqo9PQiPbq8Q0I6io6lPIDi608lQqbbq,0
P6id8qqolbP0oqO060OOqbl60DI9iQoQ,0
8Q08qIiIOq0P66q90b0lI0PbP6lb9bOI,0
odOQ1d1i6oil81b1QIDP6dOqqdooD918,0
1Ol1i86OQd61IlqPb9O1060l0OQDoDQI,0
dO9b8Id9QQ8DOO69Q0lqi6O9QlDPIPl9,0
9QIo1lbD1ldlqPO0iD68io69Pd8b01Do,0
OdQqDiIDbD6ioi60ob6lDOlD8oio9l0b,0
8dbiodDo1i6IolDQdqdOoqDDD90q6liQ,0
Pdlib1o06DD6oIbdIdIoIqQqO8P896do,0
lldPQPDP0qq8iqQ910l8b8PoQ6O668Q0,0
o1biqbO9i1IiObD0d1D8d8iqb6q86Qqi,0
98D001P6b696O18P8qiIOl811bq1oQ16,0
6o966dbdo9dPIil6qQ09d1I0o0Qld611,0
QbI1i8Q8o06qQQIqllQ6091l998D0qIi,0
OIdoib69Di68bloq1bb0oblbb00l1P9Q,0
86106098616o998i9d1PD6Pl0bD19dlD,0
ddOqqDI91bqqiOoll6I0i16i1P18019q,0
1diQi81loIodIdOlQ8Pd6Qd8b69Q1DP8,0
19b01l0QPiDlDQb6lqd0dQ8Qlld6Dl6l,156
6i000qlo9PD9oi9I9Qb990D6D9i19699,0
OO0QbD9D6QQIb10Q9IDOQd8odb6ob6qP,0
,0
9i0q91lPPiO61b9P891O1i86iOP1I08O,0
d8oDqIQOoD6DQoQbOIP9I6DPPOl89lo6,0
PO9Pl1q896bDDl89qQb98D80DQoPio1I,0
Doo9l68ddi11PQOOd6o11Q9Dd1lIQ9I6,0
b60odbPO1IQd6d0qPIi1dQODq16i9811,0
Qb6PqOQO8Qd8i91D018olPiD01PbQ061,0
q08PbOPPbPobob0OII096bP9iil9908D,0
bIloQ900Iq01ql6ddP9idIb6iQ11i9D6,0
O6llIdODQD6oDQ6QiPQDOlob9i8l6qib,0
8QbqP80q9PI8bbi0qOoiibOQD08OPdli,0
qqDOddP66Ol1q1IIOb1OPO68DP1ood1i,0
O111bDqd0oQ1O8IqiIDQq091l1IDO8oI,0
0D096II0i9l0doPlbPQbiPo1IQDDoOP0,0
Qib986b6oDqPl8IQiOoDOQ06IlbD68bl,0
DQI8O1bD9Oi9i90i0DqqOqbll91IiQI1,0
Dq8b8DPD06Q8qob8OOiQIlOdD8QQD0q9,0
P1D0q8O1QblDOQP96QQolql9QII0i6Pb,0
8l0ld8Oq86P09lb91DdD9OliiPq9oq9D,92
idIibqoooOlQ1DId8lOidd6il0bdoql8,0
0Ilqbl8q8Q6l6886Q9P9DOi69oIb1b1d,0
9IdoP1ld9098PI90QQ6bP0Idl1ibo80D,0
Ib01P6O8OPl8qqQi9QO6dii18ID69I8P,0
1iPqdbQiqoi9l8D6Q106i01DbOO8191b,0
8OIqIi996QI18Oo0q8iiiO8bbb6dI1l6,0
ol6IDd019O0qq8dblPQ96ol1oPbI990b,0
1l8ibdlb0O0q00o6l9Pq1ibdbIQqqOb1,0
qObI8DOldoqob8OQD6Dqdiob0dIb0ll9,0
90DO081odOdPDblDOqQi1O68Iq988obq,0
890q91iIbO96OOD10Qlob6qOObQoq1bd,0
POl689q8ODbPI0PDo8l8oD81Plio8qlP,0
1lIi8O100iq1Plolql1biO1QIOOillOQ,0
811qq00Il1Q681068l8dQbPO60l0oD1l,0
dll6Dq0blbl1iPbIIiQ61QIoo00doqiI,0
90qP0000qoO8o8dIidlO611ilO11Oo9Q,0
1900DdoIl00b88q6Qq9ob9D6lQ8IQiPb,0
,0
1Ob1I0do8Iq6QqP6PQIiddD18dqDP9oo,0
iq001Pi8b699iil0b9IlqOqodI606q8P,0
9ddIP1i0O6l8oO9iI9Ii1Q1o800boQ0D,0
D9ooldO1009Pq1dP6P88lD80P0Oi060P,0
8O86IP9dqQ8818ld9od8Q0PiDId6666P,0
,0
qIP6DPdbD9iO86i1DO9qDd8l6dPdbl0P,0
IDPbb8oiQl0od6b8OqlPDo08o0QDo6iQ,0
6bO0Dq60bboi009iDbO8o9Q9999PiiDP,0
qP8qb6lIqPIlO696q8881qoIqi1O6ldI,0
o96i9P9iO9o0DdbPb9bbQ66DqDq88Db1,0
qOP1qP69o6id061o9bo8l6P11P1PQI1O,0
l6999IbQI61IO9qQbllobqo68lqobibq,0
Db9DllQooo6lqQdl6Q6OD6q066i1IdOO,0
bD1P1l6dDPdl0b99lPl0llD9i9blQIi1,0
1Q9l881P1bq8bQQ9OOqQ10OioP68bQ8o,0
d9iqoill801Q891P1OiPDIbDlQ9qoQ1b,0
b6dqPiOO6iO6b8D90Ido6QPOlObd9o98,0
bD1DbibPIq9IIlQd0OIIl0o91QI1il69,0
i11d86DOOdOb8Pbb1QqIilQI9Idib8PP,0
lbD8DodiOiP8D61lidIi88DIiPqi8o6P,0
II68b0dooOIOlOiq0iQO18blDd6b9O9D,0
61P0I66id16QIi08Q1918PlldOOiooql,0
